,brand,average_speed,avg_daily_charges,fatigue_driving_ratio,late_night_trip_ratio,avg_late_night_trip_mileage,high_temp_driving_ratio,battery_type_lfp,initial_battery_soc,avg_charge_duration,insurance_commercial_third_party,insurance_compulsory_third_party,average_loss
525,品牌C,48.45285299944783,0,0.039699216220747416,0.05178085495862792,43.73830312769967,0.24786521273256604,0,92.978369759968,7364.490578634944,1,0,5.675517300476186
526,品牌C,71.72255905935882,1,0.015631697070886085,0.010565337272944397,0.0,0.0682897607458177,0,91.42367516719086,15422.984423898446,1,0,5.150423319521661
527,品牌B,70.67296391210422,0,0.07379509473975922,0.1452169702967701,0.0,0.1573309037573248,1,72.3120917095406,24544.405861287192,1,0,55.557782760031415
528,品牌B,39.146028394595334,0,0.03604745051415539,0.024260599601106825,5.0582809806551605,0.24182902438822423,0,73.77873198404842,3990.1579702653867,0,0,9.77430821680831
529,品牌B,69.73492844904064,2,0.06712708252291326,0.06055502565439344,0.0,0.10604324253851363,0,20.427131357575085,10477.512440174156,1,0,13.123791651196735
530,品牌A,22.220458082929557,1,0.027064394198176567,0.10649418157677948,0.0,0.19266289110080922,1,98.78972528908817,3661.855578384874,0,0,8.701117975896011
531,品牌D,55.77619270892318,1,0.008122963480667267,0.11288331755594955,0.0,0.07368947221464435,0,90.22660828606516,14075.924990576177,1,0,16.59919256934385
532,品牌A,33.80053023726218,3,0.09925817954877635,0.12011663939742721,0.0,0.032783833610447975,1,91.60849805840736,21953.550864442113,1,0,4.543514988656652
533,品牌A,27.234013146636727,1,0.01562015079305993,0.033251066069940126,0.0,0.2383152675278569,0,72.73956296406976,23729.05009368864,1,0,34.32781343703969
534,品牌C,24.61719209775255,2,0.09884209939634811,0.07594748096432975,0.0,0.029690587022612045,1,47.58295429236292,27418.781980400567,1,0,10.541032167423642
535,品牌B,61.777326552688386,1,0.09772799325664473,0.12343884542339334,0.0,0.08141441852387538,0,91.49189192723847,18934.31624686382,0,0,16.48102066247071
536,品牌D,40.39249782608397,0,0.07938181039080397,0.19396377292675696,0.0,0.25653282659923204,1,43.32135425209539,10016.597039652966,1,0,34.391773854693454
537,品牌C,63.48600629172569,1,0.06594229620819976,0.14552622753993774,0.0,0.10394078612360015,1,65.01692346737623,26888.528318244815,1,0,21.29355926001208
538,品牌A,23.921380447936542,3,0.05778070502510847,0.18452075141879157,0.0,0.29191360485424833,0,27.97847778751059,23137.956997785477,0,1,12.654535130602278
539,品牌B,38.91742026983662,1,0.08661015453778348,0.15244241166283543,0.0,0.2939203004321579,0,93.75645041062002,18075.59777167924,1,0,64.9063721123775
540,品牌C,52.36947754252023,1,0.028943952161948797,0.11834339377848009,0.0,0.08048280613606701,0,31.261636621697065,21130.133436117187,0,0,10.0406118816934
541,品牌B,67.44338989033781,1,0.046768121248487705,0.03840467382726891,0.0,0.012293466674967135,1,37.99174445843258,26892.772146187213,1,1,19.370831402151452
542,品牌C,39.12515017592419,0,0.0619389969366502,0.13333713037850262,8.043014674254895,0.21151898526161372,0,64.6507326502572,21552.329517517624,1,1,18.63501385879666
543,品牌B,57.55348258622055,1,0.04111904758694911,0.12467591319198142,0.0,0.1352959507945031,0,81.12744001703852,12883.037591135297,1,0,11.099080764901531
544,品牌A,73.15866489417124,1,0.0427486454090268,0.1204938340914533,0.0,0.030225853187872884,0,69.54810447490391,21568.310697685236,0,0,29.726032575519792
545,品牌D,56.951791290938274,0,0.03302846675020844,0.09795717359764816,0.0,0.21225684569341283,0,38.57071302401249,4615.009700931774,0,0,15.038617385068093
546,品牌A,33.97756848521803,1,0.05642318166845361,0.10573132079785513,25.306992634732218,0.009352472733576367,0,20.075443402199227,13337.672158130646,1,0,14.588482082061601
547,品牌D,21.464046893392283,0,0.08505745280151161,0.06688850542362082,0.0,0.2610590071476726,1,80.57204642459513,13839.340402508598,1,1,16.701507328475216
548,品牌B,72.2059324340558,1,0.020152837800631287,0.10386253852846064,0.0,0.041595758733991114,0,98.8165860728875,7804.3235074050335,0,0,30.944933159154463
549,品牌C,21.27616465102323,1,0.09344330387534415,0.039511181135695655,0.0,0.0381935636240175,1,84.79304962448724,4181.754109904608,0,1,17.107140107247616
550,品牌A,72.48210036105196,0,0.06890876537482298,0.16103487947207537,0.0,0.05270168939057535,0,56.816529452529224,6961.2071632711195,0,0,33.87382904772268
551,品牌D,51.73622804163272,1,0.08232732126800302,0.037155390939741566,0.0,0.28807990754762,0,92.30138091192853,20096.46169408579,1,1,81.61603280922272
552,品牌A,76.34406191077377,0,0.05561906926300117,0.016993257977893285,0.0,0.2079508080761538,0,52.787813849468,23817.678172364926,1,0,13.410092625599864
553,品牌D,67.92699414641993,0,0.07795167014240635,0.08724920527143148,0.0,0.240411460639091,0,61.9947267394774,28502.72801671975,1,0,38.78640966608906
554,品牌A,79.87604663200025,0,0.001620039733946721,0.13166148790121238,24.64913552290445,0.1192904957198259,1,58.17038139165466,12328.360278334056,1,0,18.598105423095674
555,品牌D,41.04270892710261,1,0.08183804247795352,0.08754336498670828,0.0,0.10089381825148666,1,55.809909813241994,18704.356400979763,1,0,5.150768745160138
556,品牌D,66.0312973358676,2,0.004013885908536652,0.055350826390261725,0.0,0.07034520203495098,0,82.01526154351245,27216.05316374107,1,0,11.425109225119828
557,品牌B,44.11585481655453,1,0.08899133763628625,0.11163423677808815,0.0,0.14419440849372267,0,62.14151258155936,7809.452889721446,0,1,11.71764017587152
558,品牌D,48.79253721823453,1,0.09919627472386433,0.06940046708243999,0.0,0.16554862006025053,0,45.33736976201729,21684.668775837115,1,0,44.033628567485046
559,品牌B,57.65032779310221,1,0.029406746217677783,0.1865735380253266,0.0,0.18953245309582661,1,40.65265341267826,22625.464075358912,1,0,16.18643901893397
560,品牌D,72.42062685118032,1,0.021031855628579368,0.18452902792071443,0.0,0.07713555119960835,1,23.01978535739467,5842.183503907327,1,0,14.909834144243307
561,品牌C,79.04500815195772,1,0.07653633638580408,0.1004743639944191,0.0,0.2845962242708972,1,66.65561295064367,25303.48450661324,1,0,54.72426084775708
562,品牌C,66.0964048318711,0,0.025302634092025322,0.0655767988036517,0.0,0.05092754946214075,0,38.39691323208274,24090.247187193265,1,1,16.20697015084659
563,品牌C,45.066006930040025,3,0.08655623831722035,0.14742648279132783,11.916860531399848,0.2896959524299237,0,31.850713761310647,4441.755765751348,1,0,48.97568500731667
564,品牌D,45.281420136624206,2,0.010284259215747672,0.007342588696613328,0.0,0.004456836752251136,0,72.3063971062142,5895.327254977297,1,0,7.3281272983808154
565,品牌B,64.25493809533349,0,0.012595519637935827,0.09495380120873026,24.324138286621142,0.14433770754505368,0,74.4967406257239,4837.997726074678,0,0,15.672765343558122
566,品牌B,34.32662874609814,2,0.09791515551006157,0.06726467885406671,0.0,0.10001035143496884,0,80.17239138061328,12035.537001343928,1,0,10.214483847373765
567,品牌D,26.62844678788368,0,0.06738388982700047,0.18410717702051094,5.34104964819953,0.13473702417907524,0,60.28615170708732,16434.08256513414,1,1,27.59992599993465
568,品牌C,41.27732945844659,2,0.08468872244289528,0.002400605454536509,11.942258020180347,0.1711993736942367,0,91.52436841631092,17015.162744456647,0,0,7.684276094260513
569,品牌C,37.2343394992449,1,0.0324329377351518,0.11056297514366982,0.0,0.13067674740381272,1,94.90742027185823,10345.202346189955,1,0,5.820911595840161
570,品牌B,37.778487227359406,1,0.06764837495206044,0.14813271621332522,0.0,0.12445405509047848,1,84.58967518339915,26572.24154131891,1,1,12.946554795856645
571,品牌C,34.0164650629946,0,0.059424182730859726,0.09700359750480825,0.0,0.21981702462399197,0,70.84747856065498,12880.222304772213,0,0,23.81912024737858
572,品牌A,22.525591378181712,1,0.0603150120122947,0.017080606032544333,23.03363958274966,0.20576288252593938,0,44.29767628729509,4747.863930326883,1,0,17.392356884322872
573,品牌B,21.072436084004828,2,0.06825324595377216,0.19449227800558044,0.0,0.24998138461075436,0,98.6355937296177,11165.723210842936,1,1,25.47349026795844
574,品牌C,79.26334338416189,1,0.05753591731290986,0.1036020862752196,1.7579625135597077,0.07498769437184867,1,41.93089337535507,16983.95744811272,1,0,17.425726640945964
575,品牌B,45.66638802415174,1,0.0429062369302666,0.12283724886380228,0.0,0.18285855292621908,1,36.21255375923448,13887.189929223447,0,1,4.80354054897088
576,品牌A,43.0595988295809,2,0.027592269438054685,0.04732195654150147,0.0,0.17555843561785614,1,55.37232910292662,10500.831481301331,1,0,4.877169412245745
577,品牌B,60.77883696158419,0,0.07685813309132021,0.09669961702136076,0.0,0.11092134326180662,1,24.547245656991077,6909.345894060799,0,1,14.065020697443195
578,品牌B,33.09523327190385,2,0.022627243000318622,0.08582989839166438,0.0,0.14581726257080427,0,98.27955717374326,24242.94540242499,1,1,5.2515682947921
579,品牌B,76.99767103701352,1,0.06923543061544142,0.014979168400396748,0.0,0.09413464299171861,0,67.07468451331398,28702.860101529634,1,0,11.947371677386963
580,品牌B,67.18070086493313,1,0.023333282264932666,0.021232070709493445,0.0,0.04255331928509556,0,64.55616733313403,11904.461764801828,1,0,7.737840247825349
581,品牌A,25.364660138735573,1,0.06253301699544539,0.16749450392375492,0.0,0.06414036319881984,0,72.46370239197759,13216.85031325042,0,0,7.262832416916989
582,品牌D,45.0548465470957,0,0.0747078267129029,0.04796399044131805,0.0,0.031654093920360324,1,59.76189182217653,19174.545621859317,0,0,15.962428983067642
583,品牌B,72.74709845372988,0,0.02187138889065392,0.03899165429972611,0.0,0.20492087255703723,0,22.565081367563327,21704.725163335643,0,0,15.580728809280128
584,品牌B,76.68392133748462,0,0.005994330086130828,0.10098229025002786,22.888230635206707,0.19821821793274544,0,68.98490310723174,13479.1442770505,0,0,25.700874829707573
585,品牌C,48.044090674992184,1,0.01309737429941741,0.1537494262725026,0.0,0.2851819114739618,0,77.29391015651444,26404.223827941743,1,0,20.074433200494425
586,品牌B,56.80468335264246,1,0.06059969672710255,0.012389303715797585,0.0,0.21890352409417238,1,53.33992484992425,17712.100528568742,1,1,30.11146681767057
587,品牌C,30.02203676552451,1,0.08494464062257356,0.11536158392765117,0.0,0.015613751626839433,0,80.58364576569544,14949.829925429462,1,0,18.63007535593171
588,品牌D,79.4701175682186,0,0.004499682123542437,0.023842088568114674,1.0574911674708143,0.26527355217868626,0,38.16010394707365,19896.15337962961,1,0,15.766668309209207
589,品牌A,33.90030208300661,0,0.07341512590416463,0.007292210165123692,20.9466488991973,0.25880254888371773,0,37.70212728529472,27610.656975879163,0,0,39.260086036808474
590,品牌A,76.56390644810753,1,0.03413186459500522,0.01054879043244348,0.0,0.1329960962318096,0,32.913359015005916,23622.71781942698,0,0,9.638173989002688
591,品牌D,58.97879893954211,1,0.04785283699195225,0.16683282164168828,0.0,0.17575891515837647,0,49.75958078313295,4608.330889485133,0,0,18.85690631378909
592,品牌A,56.46420769273155,1,0.09288595498455657,0.023594496725612313,28.186855072269974,0.29282349974175564,1,87.76096283112668,11974.209750646984,1,0,21.93578735700061
593,品牌D,50.76131066099052,2,0.03319715047358455,0.00903027288245839,0.0,0.15969130915444987,0,86.23296497192514,15457.726060770812,1,1,12.788515955630515
594,品牌D,33.84018870306552,1,0.04653369339394861,0.08757997742858246,0.0,0.27159654851282694,1,50.6259366370803,11525.842819669451,0,1,17.00469513666811
595,品牌D,30.591681920330494,2,0.0013682414760681106,0.16879869438840497,0.0,0.02491162734305593,0,67.12949887841893,21244.726532927503,0,0,4.376207086331895
596,品牌A,33.22917254421052,1,0.008159872000483837,0.05248167529786039,42.627132243775016,0.05731556061260485,0,77.66530531799324,24421.98257653704,1,0,12.814354439611556
597,品牌C,31.18629572865527,0,0.025859159113478403,0.08434252350518329,0.0,0.13222648303239534,1,39.29654197024184,22029.896398668843,1,0,14.508856476993168
598,品牌D,66.7750684140052,2,0.0027852240821074404,0.007984506512750246,0.0,0.1754270425011914,0,33.45128687157977,28531.198828072538,1,0,12.403704660774872
599,品牌B,41.0075155500038,0,0.0631375326048251,0.08981570282697518,17.626462065025866,0.24486835555884007,0,97.76767945698488,10468.200726904333,1,0,16.441966510687454
600,品牌A,23.470560593803782,0,0.042639835680162254,0.11552261612742674,0.0,0.29647863454295603,1,69.40458505676948,25649.73527461542,0,0,7.113581819420221
601,品牌D,78.14615780844868,0,0.0548145202728022,0.11418141075042897,0.0,0.11665544894223492,0,98.51325774669311,22918.891162397053,1,0,24.579616283079442
602,品牌D,73.02715309780554,2,0.017464718589632954,0.06648533843487303,0.0,0.014224690842025477,1,47.020478970578324,12726.904690465282,1,0,6.638528123530393
603,品牌B,75.66513699171279,1,0.029593202943661613,0.06310663613262711,0.0,0.24035145098859745,0,76.24253599793052,22099.93850015561,0,0,15.401545147209731
604,品牌C,79.69446935878611,0,0.06638244748527251,0.021324723787319578,8.925989463629936,0.18131421572484244,0,37.80829092329902,6222.7141017398235,1,0,23.726824160206363
605,品牌C,30.433714953169236,3,0.09653027236303999,0.07335966412925368,24.651506257940113,0.059562857660460496,0,40.896013701913034,23491.203754981918,1,0,6.695137440206571
606,品牌C,43.77452113415953,3,0.00504167736022092,0.019898933774592932,0.0,0.14844853698642604,1,60.952169701569915,17014.731185194985,0,1,3.2061860976479433
607,品牌D,65.49430854224548,1,0.08903843208552661,0.15331918894241034,0.0,0.2226930736601173,0,45.5694500406457,10965.71235227318,1,1,44.30002985742485
608,品牌D,61.761237083227535,0,0.057688120131120846,0.19325485954963717,0.0,0.2311235361205931,1,33.40972510724676,20125.58800496134,0,0,17.098359579131582
609,品牌D,29.233754380391304,0,0.05639195667556238,0.19401489133334138,0.0,0.1498855235996286,1,41.030456159146084,19768.823967603108,0,0,9.889954127067107
610,品牌A,68.94998749943707,0,0.05002785352077604,0.17301421987507878,0.0,0.09156435903865774,0,22.859871557269173,8879.052812533911,1,0,19.190522055415116
611,品牌B,33.46643431019964,1,0.006939408590418339,0.12015842986792383,0.0,0.29212277461154806,0,76.35388971819893,4366.014853250459,0,0,7.182683284221859
612,品牌D,33.42905688935738,1,0.008987685173616066,0.140173139448776,27.241233783671586,0.19900878328694785,0,59.36933256686893,14527.289189922181,1,0,35.622805399990035
613,品牌B,52.218465373604815,6,0.06009120056590861,0.05704116053608282,0.0,0.12247125580388961,0,27.539445312362048,17951.699107479413,1,0,5.806578818670296
614,品牌B,55.576396090502186,0,0.034095857143555834,0.12615408403452413,0.0,0.08413896726139572,0,33.7355194502793,25690.45301493908,0,0,28.975420795954975
615,品牌C,54.80517247026867,0,0.09172680665776807,0.0911299098879755,0.0,0.21933089490106863,0,28.202763049011523,26991.063250319377,1,0,25.517102536600465
616,品牌A,25.489210243865294,0,0.04065905373594723,0.09640346795538651,49.45626595543667,0.07265503367813031,1,69.00742466207012,16925.891497550514,1,0,8.044597064776871
617,品牌D,72.64765175782281,0,0.01432814587026411,0.1515553120750316,0.0,0.05151299669210645,1,27.536829088999504,22595.84779096733,1,1,22.934278310006494
618,品牌C,35.93600255532236,2,0.0714718833502036,0.056383671119450335,0.0,0.15895016668862108,1,80.34258664281728,14670.442462665522,1,0,9.423896935123354
619,品牌C,27.77089527696825,0,0.029335342144100985,0.06360792233890399,0.0,0.08699621779324256,1,21.640873545631294,22401.270345636905,0,0,6.717048140856469
620,品牌D,73.32488479213863,2,0.05254703073558932,0.18492835822572734,5.68230193483597,0.1886715434770845,0,39.95006303967137,8760.998428467006,1,0,32.313211500424075
621,品牌B,77.3390898937852,1,0.06978327855051701,0.011244858970194449,0.0,0.03538160246227005,0,91.25333407135257,12950.831317048991,1,0,12.20796164755246
622,品牌C,71.72765703592704,0,0.09002641112020704,0.09712685968266808,0.0,0.19648233137019647,1,77.48250544977968,19582.545570103095,1,0,19.611674180921426
623,品牌B,68.57096448349269,1,0.07921911948016762,0.18256016008157236,0.0,0.08498895839931066,0,25.83746663405502,4057.5807332983863,0,0,34.54183079800835
624,品牌A,59.3145188383413,2,0.06763610678727242,0.12207260156363141,0.0,7.288033035381946e-05,1,85.69008835881438,21806.02502054164,1,0,4.794917549757793
625,品牌B,53.05144223654836,0,0.06796331823951436,0.10928141484242643,25.486303764408984,0.03808081730225291,0,59.442809723216385,24655.4946319578,0,0,8.774742690925537
626,品牌A,25.21920559468461,0,0.09459246440320866,0.049948835845871044,0.0,0.2800846133505282,0,87.74264217350634,13658.369859567576,1,0,11.201051832893425
627,品牌B,44.50719278424192,0,0.029582409749653607,0.06865509781288966,0.0,0.26020639173460736,1,68.05918195603147,14888.14891286454,1,0,7.885187201677404
628,品牌C,42.36131102073884,1,0.00011120941961874077,0.1704096831609386,0.0,0.07008270961087106,1,74.5466425626287,25052.31174785658,1,0,9.687593338848473
629,品牌C,35.585227025619574,0,0.027195455939819868,0.11184362635369163,0.0,0.23351157136364736,0,99.48012483165665,23146.496810216042,1,0,17.687164799039817
630,品牌A,63.4052068213151,2,0.0217891379626744,0.10294843875135598,0.0,0.18257147795219228,1,38.58684367392145,10861.36712364105,0,0,3.871522852888921
631,品牌D,49.75254410472625,1,0.06618345851139983,0.019915942708005785,0.0,0.2912714134349608,0,69.91564598091107,11764.197885350783,0,0,9.933300704550835
632,品牌A,24.862772954458876,0,0.0633711599765529,0.0032056312910246246,3.874181327774134,0.11208169786021772,0,56.82571120459187,20707.731456243037,0,0,6.648439136610835
633,品牌A,33.21099211698868,0,0.05934613827047239,0.19273703773740983,0.0,0.20443818375515138,1,23.156156233815317,17792.591929693663,0,0,14.512522913843132
634,品牌B,60.995525819575754,2,0.0016243443209453701,0.07539723345736833,0.0,0.019060716727175575,0,21.157651320229203,7688.185191631723,0,1,4.672742027454268
635,品牌B,24.56785156941801,1,0.07287780544506475,0.12064261241990087,0.0,0.11887420404492177,0,29.538286225428692,11410.233712574995,1,1,15.131855454831058
636,品牌A,71.07241484292612,0,0.03235304124854915,0.015943014637457,0.0,0.28914529835645414,0,71.92733924308385,26279.578577342083,1,0,12.301121434072584
637,品牌C,49.70879162083846,1,0.06650559890066311,0.1366228571446093,0.0,0.16169426233503617,0,65.37304703307137,20941.99580540104,0,1,13.326589021746056
638,品牌B,48.83519463959888,0,0.055657842850215335,0.1865133417411922,40.091294993775755,0.08636385100045336,0,64.2743648930982,28446.55280567509,1,0,10.45025449651582
639,品牌D,55.544467079571056,4,0.03427309254279072,0.11513305059948394,0.0,0.036081288938582055,0,22.548541002260805,22928.71575551539,1,1,10.921989717106108
640,品牌B,69.48085795550895,1,0.013457626710410776,0.025223064475082116,18.08330415975214,0.2110585020544591,0,57.54423970880056,27337.755690018475,1,0,11.363417344166443
641,品牌B,40.86855247413158,5,0.009441889766048095,0.11634430549469535,0.0,0.19345681302891804,1,93.96982542740228,9047.95206153598,1,0,5.4728517110891595
642,品牌D,60.68096915354381,1,0.08315183331122236,0.15326944262093048,0.0,0.11218161408113238,0,51.80734954485173,23041.418845386528,0,0,20.514694626257185
643,品牌A,53.94391783974746,0,0.09183975420815581,0.08128330731480374,0.0,0.28528240555975026,1,69.99379758307651,4109.481507724495,1,0,21.00636833685002
644,品牌D,36.02169621016528,2,0.06497880467642995,0.17596754958829358,0.0,0.006660843896355095,0,82.38549404985149,20503.152547130656,1,0,16.972741317287074
645,品牌A,72.71779918130949,4,0.010343411486048337,0.1297365906714729,0.0,0.09111715548954774,0,82.714022331351,15425.913408630082,0,1,7.183679574816589
646,品牌A,67.8455612964157,2,0.04020272168882408,0.17984978365784052,0.0,0.27632084588987443,0,61.542406591621706,12338.353812385729,0,0,26.728462101551187
647,品牌A,59.50711007950553,1,0.07289392001051573,0.12470106224946745,0.0,0.09628063149583212,0,88.6361556321869,25332.589677785843,0,0,21.560232186362978
648,品牌D,71.03490374565452,0,0.07798208840100682,0.026257594400964847,0.0,0.07567585015655111,0,51.31024746909976,25127.545854969772,0,0,15.422694974287532
649,品牌A,72.03765205758813,2,0.01182186222910886,0.06193834222103783,0.0,0.16026612297937418,0,91.09545718278386,4162.002963445819,1,0,11.29227548000513
650,品牌C,62.501778602902085,2,3.071884538241587e-06,0.04035898965049139,27.01086333893093,0.24714052497616135,0,39.218173311643625,18959.529085725662,1,0,20.19621449619837
651,品牌D,70.22079970182033,0,0.0712137045880605,0.18176529954337248,0.0,0.030944028263508314,0,42.41731255924569,12869.372052888102,0,0,22.664166140677185
652,品牌C,61.848287700157016,0,0.03565961759862057,0.15208001345749655,0.0,0.2829062128937208,0,24.24964993592009,14074.65723781132,1,0,55.27282309314865
653,品牌A,60.80844630561803,0,0.025448133161826026,0.1352796737820012,0.0,0.2385218643543492,0,83.64654692338263,24567.426628313155,1,0,30.6135371203346
654,品牌B,57.116682692911056,1,0.001289746978952544,0.06019326392632434,0.0,0.05437507666546558,0,53.36441889861645,11407.962242497491,0,0,11.183561533210966
655,品牌A,65.16299837345846,1,0.05402994067614997,0.036808954410042706,0.0,0.2136023883594488,1,38.32932911291192,27364.830028068027,0,0,12.393132521858814
656,品牌C,29.516306317584423,0,0.08511507354259817,0.15129021759778238,0.0,0.11548761679126714,0,38.54322220932637,8126.772424577947,0,0,18.02227143455899
657,品牌C,72.85224555193571,2,0.0957631646272588,0.09483158917581594,0.0,0.12068840342289561,0,92.11199529833866,20300.60506887808,0,1,17.360779550974545
658,品牌D,72.31061166471392,1,0.056574495061328924,0.045157910430125826,0.0,0.23498702773165991,0,86.71332803688296,20537.047688746872,0,0,7.350049773877664
659,品牌B,21.75483698207355,1,0.05144613277398942,0.12332439563305503,0.0,0.28883544239421965,1,64.28247082857467,9955.318067983539,0,0,17.20885502740464
660,品牌D,69.54900503388576,0,0.00850563854892411,0.008066770427690396,0.0,0.03799676185415818,0,69.28886403325768,11783.715345973491,1,0,4.344480584408556
661,品牌C,27.732192048406713,0,0.054887280154259976,0.0652340508256507,0.0,0.12618907106364582,1,57.94604564402328,24636.9220130145,1,0,14.744035652487467
662,品牌A,40.10713125554851,1,0.037997907896539465,0.09371139891822694,0.0,0.14428248242529104,0,51.33332343030471,22797.492424864802,0,0,11.709364863733862
663,品牌B,64.61049537749646,1,0.0607135280883577,0.02959166682188117,0.0,0.11289354508649928,1,93.23815049746652,11893.216183931941,0,0,6.473992743707522
664,品牌A,29.645593762898493,1,0.038872634787654674,0.19693089551816792,24.4475463219226,0.1089567371148675,1,30.049016281624166,17055.704982760333,1,0,19.770060689373878
665,品牌A,69.07802144714373,1,0.024029912345036677,0.04181947291792285,0.0,0.01568060026847896,1,53.475743177298234,5154.343465578006,1,0,11.187640992254243
666,品牌B,69.92805067746451,3,0.009496527522837651,0.02607062600865311,0.0,0.20566158616878696,0,47.564952639030025,8860.396236445456,1,0,6.3816958829989305
667,品牌D,50.44806402565017,1,0.03149184445888958,0.04070697477737928,0.0,0.13086432513601362,0,59.85205762009187,15842.678083282057,1,0,23.817842107021026
668,品牌A,20.383152303010014,1,0.009664483428775229,0.15381222663194485,0.0,0.05843814079317802,0,56.610549963614005,5766.538129036132,0,0,7.310047099441385
669,品牌C,37.22228799049476,1,0.017689695082398395,0.08510113185436857,0.0,0.2448100506906205,0,61.511162532086516,24851.975343276823,0,0,32.46807072562992
670,品牌A,57.01561510254453,0,0.09873361585795459,0.1130831879505076,0.0,0.24076822444548837,1,31.19351817815953,21693.756494712725,1,0,42.318397601732386
671,品牌B,78.87117068164541,1,0.04441035569066187,0.004201831397272149,0.0,0.14591748842666813,0,61.05132012106217,27379.56850034207,0,0,11.728544807847529
672,品牌B,57.908811621000105,1,0.053187176650501655,0.006886261714662912,0.0,0.08953519834432816,0,39.39350511097687,21075.366030293484,1,1,10.214838098688224
673,品牌B,35.588214863849586,0,0.08736185287372154,0.08916510996540324,25.59693153409639,0.19142781773893572,0,34.746507919055304,27298.114581007078,1,0,23.78779995795506
674,品牌D,58.040342185976684,0,0.09955689004906879,0.16333104864032472,0.0,0.08644564073322092,0,25.186737502895298,17573.71640341232,1,0,33.3690122595991
675,品牌A,52.39912278295133,0,0.058271444934468154,0.17704777574151306,0.0,0.07080237909711361,0,81.01220470049128,18725.50899876163,0,0,28.063676827810166
676,品牌D,66.79072370906862,1,0.08124738210441718,0.017341313519128043,0.0,0.21915439620789798,1,54.195353668524795,28219.670576581775,1,0,31.032954864287984
677,品牌D,26.418838329617504,2,0.03269410243366753,0.10767262042020456,0.0,0.01209757191628521,0,70.13149466494067,19781.654500979363,1,0,9.676887622354462
678,品牌B,65.66167415012168,1,0.030574395744729112,0.1826459372558541,0.0,0.028430541310378185,0,78.20746746437948,4375.821535290815,0,0,27.446034186689317
679,品牌B,52.47599472056662,1,0.040270372099456025,0.07759455087957728,0.0,0.002036452207076933,0,74.34533322508429,21839.829971089188,0,0,2.731882586880306
680,品牌D,77.77952023153968,0,0.06725072626736492,0.16591316628567374,0.0,0.04588295594262785,0,57.640057527174584,26417.811041862875,1,0,32.23863122911803
681,品牌A,40.51232996232116,3,0.06821916892550987,0.026739130879887243,0.0,0.020697002613137838,0,51.031882316138386,23648.622294817033,1,0,15.865480511418177
682,品牌C,57.95731358803689,2,0.03152394346494508,0.18707889793355975,0.0,0.2987407103339756,0,50.076792771253096,18312.59847016065,1,0,34.38287043866098
683,品牌D,75.92168633060105,0,0.01332099241366287,0.15028466350626055,0.0,0.08664299098622687,1,71.20390375440451,20516.848529956613,0,0,5.743421645458452
684,品牌A,26.150583679440757,1,0.06323962564655086,0.18826687855738033,0.0,0.04478040380077418,1,59.58354839534987,28552.83308914213,1,1,25.982469644447352
685,品牌B,76.23370923418707,0,0.012832586218876452,0.1353234467105013,0.0,0.07229887739877539,1,87.93057983908085,5884.684630435326,1,0,18.615120591383217
686,品牌B,61.273143338048804,1,0.05784925082293301,0.0726807863998854,0.0,0.28083767146204036,0,89.97615874613697,20414.569681557638,1,1,25.121778661369053
687,品牌A,24.070223546310316,0,0.0693422128056309,0.1876362345049445,0.0,0.1560480669073187,1,33.64483024052148,10741.621903178964,1,1,21.096657236041743
688,品牌C,38.057814016808976,0,0.07006114963944517,0.055113355261835695,0.0,0.10944542889235706,1,30.89869212365805,19730.277993971486,1,1,39.53564473660918
689,品牌B,62.4903253187169,2,0.07534721106595968,0.06643450441234651,0.0,0.2620174373727658,1,70.43207408287996,18912.11411227526,1,1,22.510642830518204
690,品牌B,24.0410360881263,2,0.08728594215656646,0.14016168360034806,0.0,0.11849708116470974,0,44.09805984498235,7467.112169125685,0,0,9.977537020878412
691,品牌B,54.930227610576395,2,0.049995899196478844,0.15306325990507727,0.0,0.10050257098730873,1,21.48565750120791,8810.015472654028,1,0,10.539911761424767
692,品牌A,40.752983417177404,0,0.07302491895295712,0.18588069676983077,46.874058619955235,0.06218475676492066,1,91.0914135490364,19265.06536668898,1,0,25.32036197288921
693,品牌D,57.25493106604863,2,0.061917273536583675,0.0409604818112419,0.0,0.11333904717282345,1,38.15206137950466,6831.3946720551085,0,0,14.025582780679851
694,品牌B,22.744522028750772,1,0.018663993979768256,0.1595996070438448,0.0,0.09500530680507781,0,94.34245213486473,10282.558053284136,1,1,10.55292106237666
695,品牌D,72.29220836914257,0,0.002568964486940817,0.1477092106793927,12.172130838270533,0.2031911877894423,1,77.39475607026029,24648.18780299766,1,1,14.953161296809897
696,品牌C,78.4093381506438,1,0.02845413856769338,0.012758911250719575,0.0,0.08687481140121812,1,81.01227919291874,11842.705951241292,0,0,13.601771477964817
697,品牌B,78.13267131714149,1,0.04430337063376194,0.0774446282420414,0.0,0.17315992392676843,0,36.11691966345283,15899.115937995506,0,0,10.730649732432925
698,品牌B,64.97910990457548,0,0.061710594442865634,0.056553091412019724,0.0,0.01976764950959181,0,38.73555404934503,27316.736445675175,1,0,44.07533378548469
699,品牌C,27.805174407837917,1,0.08499593305032055,0.060898084870806085,0.0,0.057386747008954304,1,61.70142030592526,9324.157038691046,0,0,4.636915138511073
700,品牌B,65.49579175574135,0,0.019624571670616566,0.19658937591094017,20.1263177745071,0.12222158148340462,0,33.76798821198897,13418.575637421862,1,0,14.781158318747522
